Code,Description
I83.001,Varicose veins of unspecified lower extremity with ulcer of thigh
I83.002,Varicose veins of unspecified lower extremity with ulcer of calf
I83.003,Varicose veins of unspecified lower extremity with ulcer of ankle
I83.004,Varicose veins of unspecified lower extremity with ulcer of heel and midfoot
I83.005,Varicose veins of unspecified lower extremity with ulcer other part of foot
I83.008,Varicose veins of unspecified lower extremity with ulcer other part of lower leg
I83.009,Varicose veins of unspecified lower extremity with ulcer of unspecified site
I83.011,Varicose veins of right lower extremity with ulcer of thigh
I83.012,Varicose veins of right lower extremity with ulcer of calf
I83.013,Varicose veins of right lower extremity with ulcer of ankle
I83.014,Varicose veins of right lower extremity with ulcer of heel and midfoot
I83.015,Varicose veins of right lower extremity with ulcer other part of foot
I83.018,Varicose veins of right lower extremity with ulcer other part of lower leg
I83.019,Varicose veins of right lower extremity with ulcer of unspecified site
I83.021,Varicose veins of left lower extremity with ulcer of thigh
I83.022,Varicose veins of left lower extremity with ulcer of calf
I83.023,Varicose veins of left lower extremity with ulcer of ankle
I83.024,Varicose veins of left lower extremity with ulcer of ankle
I83.025,Varicose veins of left lower extremity with ulcer other part of foot
I83.028,Varicose veins of left lower extremity with ulcer other part of lower leg
I83.029,Varicose veins of left lower extremity with ulcer of unspecified site
I83.201,Varicose veins of unspecified lower extremity with both ulcer of thigh and inflammation
I83.202,Varicose veins of unspecified lower extremity with both ulcer of calf and inflammation
I83.203,Varicose veins of unspecified lower extremity with both ulcer of ankle and inflammation
I83.204,Varicose veins of unspecified lower extremity with both ulcer of heel and midfoot and inflammation
I83.205,Varicose veins of unspecified lower extremity with both ulcer other part of foot and inflammation
I83.208,Varicose veins of unspecified lower extremity with both ulcer other part of lower extremity and inflammation
I83.209,Varicose veins of unspecified lower extremity with both ulcer of unspecified site and inflammation
I83.211,Varicose veins of right lower extremity with both ulcer of thigh and inflammation
I83.212,Varicose veins of right lower extremity with both ulcer of calf and inflammation
I83.213,Varicose veins of right lower extremity with both ulcer of ankle and inflammation
I83.214,Varicose veins of right lower extremity with both ulcer of heel and midfoot and inflammation
I83.215,Varicose veins of right lower extremity with both ulcer other part of foot and inflammation
I83.218,Varicose veins of right lower extremity with both ulcer other part of lower extremity and inflammation
I83.219,Varicose veins of right lower extremity with both ulcer of unspecified site and inflammation
I83.221,Varicose veins of left lower extremity with both ulcer of thigh and inflammation
I83.222,Varicose veins of left lower extremity with both ulcer of calf and inflammation
I83.223,Varicose veins of left lower extremity with both ulcer of ankle and inflammation
I83.224,Varicose veins of left lower extremity with both ulcer of heel and midfoot and inflammation
I83.225,Varicose veins of left lower extremity with both ulcer other part of foot and inflammation
I83.228,Varicose veins of left lower extremity with both ulcer other part of lower extremity and inflammation
I83.229,Varicose veins of left lower extremity with both ulcer of unspecified site and inflammation
I87.011,Postthrombotic syndrome with ulcer of right lower extremity
I87.012,Postthrombotic syndrome with ulcer of left lower extremity
I87.013,Postthrombotic syndrome with ulcer of bilateral lower extremity
I87.019,Postthrombotic syndrome with ulcer of unspecified lower extremity
I87.031,Postthrombotic syndrome with ulcer and inflammation of right lower extremity
I87.032,Postthrombotic syndrome with ulcer and inflammation of left lower extremity
I87.033,Postthrombotic syndrome with ulcer and inflammation of bilateral lower extremity
I87.039,Postthrombotic syndrome with ulcer and inflammation of unspecified lower extremity
I87.2,Venous insufficiency (chronic) (peripheral)
I87.311,Chronic venous hypertension (idiopathic) with ulcer of right lower extremity
I87.312,Chronic venous hypertension (idiopathic) with ulcer of left lower extremity
I87.313,Chronic venous hypertension (idiopathic) with ulcer of bilateral lower extremity
I87.319,Chronic venous hypertension (idiopathic) with ulcer of unspecified lower extremity
I87.331,Chronic venous hypertension (idiopathic) with ulcer and inflammation of right lower extremity
I87.332,Chronic venous hypertension (idiopathic) with ulcer and inflammation of left lower extremity
I87.333,Chronic venous hypertension (idiopathic) with ulcer and inflammation of bilateral lower extremity
I87.339,Chronic venous hypertension (idiopathic) with ulcer and inflammation of unspecified lower extremity
