form_name,field_label,suggested_action
"CENTURION_THERAPEUTICS_IVR","EMAIL TO","Consider as ignorable (instruction/header)"
"EXTREMITY CARE Coll-e-Derm IVR","Call","Consider as ignorable (instruction/header)"
"EXTREMITY CARE Coll-e-Derm IVR","CUSTOMER SERVICE","Consider as ignorable (header/label)"
"EXTREMITY CARE Coll-e-Derm IVR","BILLING","Consider as ignorable (header/label)"
"ACZ_&_ASSOCIATES_IVR","SERVICED BY;","Consider as ignorable (header/label)"
"MedLife IVR","Please return via email to","Consider as ignorable (instruction/header)"
"Advanced Solution IVR","email to","Consider as ignorable (instruction/header)"
"Advanced Solution IVR","Please attach a","Consider as ignorable (instruction/header)"
"Q2 Restorigin IVR","Call","Consider as ignorable (instruction/header)"
"MSC Crosstimber Order Form","Submit Orders to","Consider as ignorable (instruction/header)"
"MSC Crosstimber Order Form","By","Consider as ignorable (header/label)"
"MSC New Client Form Template","Please send completed form to","Consider as ignorable (instruction/header)"
"MSC New Client Form Template","Please contact Ashley at","Consider as ignorable (instruction/header)"
